2923  F-鼎固028000000101                        01000      
2924  F-東凌11500000010219989000002013111508050101000      
29241 東凌一101000008002                        01000      
2926  誠品生11500000010205608000002013111508050101000      
3002  歐格  03700000010186780000232013111508050101000      
3003  健和興04000000010132266000332013111508050101000      
30032 健和二101000008002                        01000      
3004  豐達科02400000010124294000002013111508050101000      
3005  神基  03700000010161477011072013111508050101000      
3006  晶豪科03600000010125974004432013111508050101000      
3008  大立光03800030010100883000002013111508050101000      
3010  華立  04100000010120055000002013111508050101000      
3011  今皓  04000000010199999000422013111508050101000      
3013  晟銘電03700000010140619003892013111508050101000      
3014  聯陽  03600000010136235001352013111508050101000      
3015  全漢  04000000010134516000002013111508050101000      
3016  嘉晶  03600000010168093000352013111508050101000      
30162 嘉晶二101000008002                        01000      
3017  奇鋐  03700000010154156002302013111508050101000      
30171 奇鋐一101000008002                        01000      
3018  同開  04300000010170711008402013111508050101000      
3019  亞光  03800000010130810004642013111508050101000      
30192 亞光二101000008002                        01000      
30193 亞光三101000008002                        01000      
30194 亞光四101000008002                        01000      
3021  鴻名  04200000010179523000152013111508050101000      
3022  威強電03700000010124020001732013111508050101000      
3023  信邦  04000000010126026000262013111508050101000      
3024  憶聲  03800000010199999000452013111508050101000      
3025  星通  03900000010182809000122013111508050101000      
3026  禾伸堂04000000010124710000122013111508050101000      
30263 禾伸三101000008002                        01000      
3027  盛達  03900000010162408000552013111508050101000      
3028  增你強04100000010147886000002013111508050101000      
3029  零壹  04200000010155760001212013111508050101000      
3030  德律  04300000010122248000062013111508050101000      
3031  佰鴻  03800000010175781003492013111508050101000      
3032  偉訓  04000000010172741000622013111508050101000      
3033  威健  04100000010141993000002013111508050101000      
30333 威健三101000008002                        01000      
3034  聯詠  03600420010108045000312013111508050101000      
3035  智原  03600000010125781004402013111508050101000      
3036  文曄  04100000010126043000422013111508050101000      
3037  欣興  04000420010144353003042013111508050101000      
3038  全台  038000000101                        01000      
3040  遠見  04100000010153922002722013111508050101000      
3041  揚智  03600000010130252002452013111508050101000      
3042  晶技  04000000010128597002002013111508050101000      
30424 晶技四101000008002                        01000      
3043  科風  043001000101                        01000      
30432 科風二101001008002                        01000      
3044  健鼎  04000420010118292000122013111508050101000      
3045  台灣大03900030010109290000002013111508050101000      
3046  建碁  037000000101                        01000      
3047  訊舟  03900000010173681002682013111508050101000      
30476 訊舟六101000008002                        01000      
